numforgame,rowforgame,rowforextra,inning,away,home,rem_type,base1,base2,base3,id,Player,direction,result,out,follow.up,special,log
125,96,1,9上,兄弟(3),(3)桃猿,15,NA,耐克,張志豪,第五棒,周思齊,右,失誤,二出局,2,warning,5.第五棒周思齊:右邊方向安打，帶有1分打點；2B傳球失誤，原二壘跑者耐克回到本壘得分，打者上到三壘
125,97,1,9上,兄弟(5),(3)桃猿,15,NA,NA,周思齊,第六棒,黃仕豪,,刺殺,二出局,0,warning,6.第六棒黃仕豪:投手接到傳給1B刺殺打者，三出局兄弟(5):(3)桃猿
125,98,1,9下,兄弟(5),(3)桃猿,NA,NA,NA,NA,,,,,零出局,0,,9下
125,99,1,9下,兄弟(5),(3)桃猿,1,NA,NA,NA,,,,,零出局,0,,兄弟更換投手:湯瑪仕
125,100,1,9下,兄弟(5),(3)桃猿,1,NA,NA,NA,第八棒,代打-葉竹軒,,三振,零出局,0,,1.第八棒代打-葉竹軒:三振，一出局
125,101,1,9下,兄弟(5),(3)桃猿,2,NA,NA,NA,第九棒,詹智堯,內,刺殺封殺,一出局,0,,2.第九棒詹智堯:內野滾地球，SS接到傳向一壘刺殺打者，二出局
125,102,1,9下,兄弟(5),(3)桃猿,3,NA,NA,NA,第一棒,余德龍,內,內野安打,二出局,0,,3.第一棒余德龍:一壘方向滾地球，形成內野安打
125,103,1,9下,兄弟(5),(3)桃猿,6,余德龍,NA,NA,第二棒,林智平,內,內野安打,二出局,0,warning,4.第二棒林智平:游擊方向滾地球，形成內野安打，跑者分佔一、二壘
125,104,1,9下,兄弟(5),(3)桃猿,15,林智平,余德龍,NA,第三棒,郭嚴文,中,接殺,二出局,0,warning,5.第三棒郭嚴文:擊出飛球遭到CF接殺，三出局比賽結束，兄弟(5):(3)桃猿
126,1,1,1上,統一(1),(0)義大,NA,NA,NA,NA,,,,,零出局,1,,1上
126,2,1,1上,統一(1),(0)義大,1,NA,NA,NA,,,,,零出局,1,,義大先發投手林英傑
126,3,1,1上,統一(1),(0)義大,1,NA,NA,NA,第一棒,林志祥,,,零出局,1,,1.第一棒2B林志祥:三壘壘包旁車布邊安打上二壘
126,4,1,1上,統一(1),(0)義大,1,NA,林志祥,NA,第二棒,羅國龍,左,投手暴投,零出局,1,warning,2.第二棒RF羅國龍:左外野深遠安打，帶有一分打點，打者上三壘統一(1):(0)義大投手暴投三壘跑者回壘得分統一(2):(0)義大
126,5,1,1上,統一(1),(0)義大,7,NA,NA,羅國龍,第三棒,潘武雄,,三振,零出局,1,,3.第三棒DH潘武雄:遭到三振，一出局
126,6,1,1上,統一(1),(0)義大,8,NA,NA,羅國龍,第四棒,鄧志偉,,三振,一出局,1,,4.第四棒1B鄧志偉:遭到三振，二出局
126,7,1,1上,統一(1),(0)義大,9,NA,NA,羅國龍,第五棒,陳鏞基,,保送,二出局,1,,5.第五棒SS陳鏞基:獲得四壞球保送，一壘有人
126,8,1,1上,統一(2),(0)義大,15,陳鏞基,NA,羅國龍,第六棒,朱元勤,,刺殺,二出局,0,warning,6.第六棒LF朱元勤:一壘前反彈球遭到刺殺，三出局統一(2):(0)義大
126,9,1,1下,統一(2),(0)義大,NA,NA,NA,NA,,,,,零出局,0,,1下
126,10,1,1下,統一(2),(0)義大,1,NA,NA,NA,,,,,零出局,0,,統一先發投手潘威倫
126,11,1,1下,統一(2),(0)義大,1,NA,NA,NA,第一棒,鄭達鴻,左,左外野安打,零出局,0,,1.第一棒LF鄭達鴻:左外野安打上一壘
126,12,1,1下,統一(2),(0)義大,4,鄭達鴻,NA,NA,第二棒,陳凱倫,左,雙殺,零出局,0,,2.第二棒2B陳凱倫:游擊滾地形成雙殺，二出局
126,13,1,1下,統一(2),(0)義大,6,NA,NA,NA,第三棒,胡金龍,,刺殺,二出局,0,warning,3.第三棒DH胡金龍:二壘滾地遭到刺殺，二出局統一(2):(0)義大
126,14,1,2上,統一(2),(0)義大,NA,NA,NA,NA,,,,,零出局,4,,2上
126,15,1,2上,統一(2),(0)義大,1,NA,NA,NA,第七棒,郭俊佑,,三振,零出局,4,,1.第七棒CF郭俊佑:遭到三振，一出局
126,16,1,2上,統一(2),(0)義大,2,NA,NA,NA,第八棒,涂壯勳,,接殺,一出局,4,,2.第八棒C涂壯勳:投手前直接接殺，二出局
126,17,1,2上,統一(2),(0)義大,3,NA,NA,NA,第九棒,劉育辰,,保送,二出局,4,,3.第九棒3B劉育辰:獲得四壞球保送上一壘
126,18,1,2上,統一(2),(0)義大,6,劉育辰,NA,NA,第一棒,林志祥,,,二出局,4,,4.第一棒2B林志祥:外野深遠安打，跑者上三壘，打者上二壘
126,19,1,2上,統一(4),(0)義大,21,NA,林志祥,劉育辰,第二棒,羅國龍,左,,二出局,2,warning,5.第二棒RF羅國龍:左外野深遠安打，壘上跑者全回本壘，帶有兩分打點，打者上二壘統一(4):(0)義大
126,20,1,2上,統一(6),(0)義大,9,NA,羅國龍,NA,第三棒,潘武雄,右,全壘打,二出局,0,warning,6.第三棒DH潘武雄:右外野全壘打，帶有兩分打點統一(6):(0)義大
126,21,1,2上,統一(6),(0)義大,3,NA,NA,NA,第四棒,鄧志偉,右,接殺,二出局,0,warning,7.第四棒1B鄧志偉:右外野飛球遭到接殺，三出局統一(6):(0)義大
126,22,1,2下,統一(6),(0)義大,NA,NA,NA,NA,,,,,零出局,0,,2下
126,23,1,2下,統一(6),(0)義大,1,NA,NA,NA,第四棒,林益全,,穿越安打穿越安打,零出局,0,,1.第四棒1B林益全:二壘穿越安打，一壘有人
126,24,1,2下,統一(6),(0)義大,4,林益全,NA,NA,第六棒,鄭兆行,左,封殺,零出局,0,,2.第六棒3B鄭兆行:游擊滾地封殺往二壘跑者，一出局，一三壘有人
126,25,1,2下,統一(6),(0)義大,5,鄭兆行,NA,NA,第五棒,張詠漢,中,穿越安打穿越安打,一出局,0,,3.第五棒CF張詠漢:中間穿越安打，一二壘有人
126,26,1,2下,統一(6),(0)義大,14,張詠漢,鄭兆行,NA,第七棒,張建銘,,雙殺,二出局,0,,4.第七棒RF張建銘:二壘滾地形成雙殺，三出局
126,27,1,2下,統一(6),(0)義大,NA,NA,NA,NA,,,,,二出局,0,,5.統一(6):(0)義大
126,28,1,3上,統一(6),(0)義大,NA,NA,NA,NA,,,,,零出局,1,,3上
126,29,1,3上,統一(6),(0)義大,1,NA,NA,NA,,,,,零出局,1,,義大更換投手為賴鴻誠
126,30,1,3上,統一(6),(0)義大,1,NA,NA,NA,第五棒,陳鏞基,,保送,零出局,1,,1.第五棒SS陳鏞基:獲得四壞球保送，一壘有人
126,31,1,3上,統一(6),(0)義大,4,陳鏞基,NA,NA,第六棒,朱元勤,,保送,零出局,1,,2.第六棒LF朱元勤:獲得四壞球保送，一二壘有人
126,32,1,3上,統一(6),(0)義大,13,朱元勤,陳鏞基,NA,第七棒,郭俊佑,中,接殺,零出局,1,,3.第七棒CF郭俊佑:中間方向飛球遭到接殺，一出局
126,33,1,3上,統一(7),(0)義大,14,朱元勤,陳鏞基,NA,第八棒,涂壯勳,,失誤,一出局,0,warning,4.第八棒C涂壯勳:三壘反彈形成失誤，二壘跑者回壘得分，一二壘有人統一(7):(0)義大
126,34,1,3上,統一(7),(0)義大,14,涂壯勳,朱元勤,NA,第九棒,劉育辰,,三振,一出局,0,,5.第九棒3B劉育辰:遭到三振，二出局
126,35,1,3上,統一(7),(0)義大,15,涂壯勳,朱元勤,NA,第一棒,林志祥,,刺殺,二出局,0,warning,6.第一棒2B林志祥:一壘滾地遭到刺殺，三出局統一(7):(0)義大
126,36,1,3下,統一(7),(0)義大,NA,NA,NA,NA,,,,,零出局,1,,3下
126,37,1,3下,統一(7),(0)義大,1,NA,NA,NA,第八棒,方克偉,左,左外野安打,零出局,1,,1.第八棒C方克偉:左外野安打上二壘
126,38,1,3下,統一(7),(0)義大,4,NA,方克偉,NA,第九棒,林威廷,內,內野安打,零出局,1,,2.第九棒SS林威廷:投手前反彈球形成內野安打，一二壘有人
126,39,1,3下,統一(7),(0)義大,13,林威廷,方克偉,NA,第一棒,鄭達鴻,右,穿越安打穿越安打,零出局,1,,3.第一棒LF鄭達鴻:一二壘間穿越安打，形成滿壘
126,40,1,3下,統一(7),(0)義大,22,鄭達鴻,林威廷,方克偉,第二棒,陳凱倫,中,接殺,零出局,1,,4.第二棒2B陳凱倫:中間方向飛球遭到接殺，一出局
126,41,1,3下,統一(7),(1)義大,23,鄭達鴻,林威廷,方克偉,第三棒,胡金龍,左,封殺,一出局,0,warning,5.第三棒DH胡金龍:游擊滾地傳二壘封殺跑者，三壘跑者回本壘得分，帶有一分打點，二出局，一三壘有人統一(7):(1)義大
126,42,1,3下,統一(7),(1)義大,24,胡金龍,NA,林威廷,第四棒,林益全,左,封殺,二出局,0,,6.第四棒1B林益全:游擊滾地封殺往二壘跑者，三出局
126,43,1,3下,統一(7),(1)義大,NA,NA,NA,NA,,,,,二出局,0,,7.統一(7):(1)義大
126,44,1,4上,統一(7),(1)義大,NA,NA,NA,NA,,,,,零出局,5,,4上
126,45,1,4上,統一(7),(1)義大,1,NA,NA,NA,第二棒,羅國龍,右,右外野安打,零出局,5,,1.第二棒RF羅國龍:右外野安打上二壘
126,46,1,4上,統一(7),(1)義大,4,NA,羅國龍,NA,第三棒,潘武雄,,刺殺,零出局,5,,2.第三棒DH潘武雄:二壘滾地遭到刺殺，一出局，跑者推進至三壘
126,47,1,4上,統一(8),(1)義大,5,NA,NA,羅國龍,第四棒,鄧志偉,內,失誤,一出局,4,warning,3.第四棒1B鄧志偉:一壘方向滾地球1B接球失誤，三壘跑者得分，打者上二壘統一(8):(1)義大
126,48,1,4上,統一(9),(1)義大,5,NA,鄧志偉,NA,第五棒,陳鏞基,,穿越安打穿越安打,一出局,3,warning,4.第五棒SS陳鏞基:三壘方向穿越安打，二壘跑者得分，帶有一分打點，打者上二壘統一(9):(1)義大
126,49,1,4上,統一(9),(1)義大,5,NA,陳鏞基,NA,第六棒,朱元勤,右,右外野安打,一出局,3,warning,5.第六棒LF朱元勤:右外野安打，一三壘有人義大更換投手為蕭一傑一壘跑者利用C野手選擇進二壘，二三壘有人
126,50,1,4上,統一(11),(1)義大,14,朱元勤,NA,陳鏞基,第七棒,郭俊佑,左,,一出局,1,warning,6.第七棒CF郭俊佑:左外野深遠安打，壘上跑者全清回，帶有兩分打點，打者上二壘統一(11):(1)義大
126,51,1,4上,統一(11),(1)義大,8,NA,郭俊佑,NA,第八棒,涂壯勳,,刺殺,一出局,1,,7.第八棒C涂壯勳:二壘滾地遭到刺殺，二出局，跑者推進至三壘
126,52,1,4上,統一(12),(1)義大,9,NA,NA,郭俊佑,第九棒,劉育辰,左,左外野安打,二出局,0,warning,8.第九棒3B劉育辰:左外野安打帶有一分打點，打者上一壘統一(12):(1)義大
126,53,1,4上,統一(12),(1)義大,6,劉育辰,NA,NA,第一棒,林志祥,右,三振失誤,二出局,0,warning,9.第一棒2B林志祥:三壘方向反彈球造成守備失誤，一二壘有人
126,53,2,4上,統一(12),(1)義大,,林志祥,劉育辰,NA,,,,,二出局,0,,10.第二棒RF羅國龍:遭到三振，三出局統一(12):(1)義大
126,54,1,4下,統一(12),(1)義大,NA,NA,NA,NA,,,,,零出局,2,,4下
126,55,1,4下,統一(12),(1)義大,1,NA,NA,NA,第五棒,張詠漢,右,,零出局,2,,1.第五棒CF張詠漢:右外野深遠安打上二壘
126,56,1,4下,統一(12),(1)義大,7,NA,張詠漢,NA,第六棒,鄭兆行,,穿越安打穿越安打,零出局,2,warning,2.第六棒3B鄭兆行:一壘方向穿越安打，一三壘有人一壘更換代跑為方玄宗
126,57,1,4下,統一(12),(2)義大,16,鄭兆行,NA,方玄宗,第七棒,張建銘,左,接殺高飛犧牲打犧牲短打,零出局,1,warning,3.第七棒RF張建銘:中左外野飛球遭到接殺形成高飛犧牲打，三壘跑者回壘得分，帶有一分打點，一出局統一(12):(2)義大
126,58,1,4下,統一(12),(2)義大,17,鄭兆行,NA,NA,第八棒,方克偉,右,穿越安打穿越安打,一出局,1,,4.第八棒C方克偉:一二壘間穿越安打，一二壘有人
126,59,1,4下,統一(12),(2)義大,14,方克偉,鄭兆行,NA,第九棒,林威廷,左,失誤,一出局,1,warning,5.第九棒SS林威廷:游擊滾地形成接球失誤，攻佔滿壘
126,60,1,4下,統一(12),(3)義大,14,林威廷,方克偉,鄭兆行,第一棒,鄭達鴻,右,接殺犧牲短打,一出局,0,warning,6.第一棒LF鄭達鴻:右外野飛球遭到接殺形成犧牲打，二出局，三壘跑者回壘得分，帶有一分打點統一(12):(3)義大
126,61,1,4下,統一(12),(3)義大,15,林威廷,方克偉,鄭兆行,第二棒,陳凱倫,,接殺,二出局,0,warning,7.第二棒2B陳凱倫:一壘側界外飛球遭到接殺，三出局統一(12):(3)義大
126,62,1,5上,統一(12),(3)義大,NA,NA,NA,NA,,,,,零出局,0,,5上
126,63,1,5上,統一(12),(3)義大,1,NA,NA,NA,,,左,,零出局,0,,義大更換守備3B-方玄宗中外野-高孝儀左外野-吳宗峻
126,64,1,5上,統一(12),(3)義大,1,NA,NA,NA,第三棒,潘武雄,,場地安打,零出局,0,,1.第三棒DH潘武雄:一壘方向不規則彈跳形成場地安打上二壘
126,65,1,5上,統一(12),(3)義大,1,NA,潘武雄,NA,第四棒,鄧志偉,左,觸殺,零出局,0,,2.第四棒1B鄧志偉:游擊滾地傳三壘觸殺跑者，一出局
126,66,1,5上,統一(12),(3)義大,2,鄧志偉,NA,NA,第五棒,陳鏞基,中,接殺,一出局,0,,3.第五棒SS陳鏞基:中外野飛球遭到接殺，二出局
126,67,1,5上,統一(12),(3)義大,3,鄧志偉,NA,NA,第六棒,朱元勤,右,右外野安打,二出局,0,,4.第六棒LF朱元勤:右外野安打，一二壘有人
126,68,1,5上,統一(12),(3)義大,6,朱元勤,鄧志偉,NA,第七棒,郭俊佑,左,刺殺,二出局,0,warning,5.第七棒CF郭俊佑:游擊高彈跳傳一壘刺殺，三出局統一(12):(3)義大
126,69,1,5下,統一(12),(3)義大,NA,NA,NA,NA,,,,,零出局,0,,5下
126,70,1,5下,統一(12),(3)義大,1,NA,NA,NA,第三棒,胡金龍,,接殺,零出局,0,,1.第三棒DH胡金龍:一壘平飛遭到接殺，一出局
126,71,1,5下,統一(12),(3)義大,2,NA,NA,NA,第四棒,林益全,,保送,一出局,0,,2.第四棒1B林益全:獲得四壞球保送一壘有人
126,72,1,5下,統一(12),(3)義大,5,林益全,NA,NA,第五棒,張詠漢,中,接殺,一出局,0,,3.第五棒CF張詠漢:中外野飛球遭到接殺，二出局
126,73,1,5下,統一(12),(3)義大,6,林益全,NA,NA,第六棒,方玄宗,左,封殺,二出局,0,warning,4.第六棒3B方玄宗:游擊滾地傳二壘封殺跑者，三出局統一(12):(3)義大
126,74,1,6上,統一(12),(3)義大,NA,NA,NA,NA,,,,,零出局,0,,6上
126,75,1,6上,統一(12),(3)義大,1,NA,NA,NA,第八棒,涂壯勳,,三振,零出局,0,,1.第八棒C涂壯勳:遭到三振，一出局
126,76,1,6上,統一(12),(3)義大,2,NA,NA,NA,第九棒,劉育辰,內,內野安打,一出局,0,,2.第九棒3B劉育辰:游擊滾地形成內野安打，一壘有人
126,77,1,6上,統一(12),(3)義大,5,劉育辰,NA,NA,第一棒,林志祥,,保送,一出局,0,,3.第一棒2B林志祥:獲得四壞球保送，一二壘有人
126,78,1,6上,統一(12),(3)義大,14,林志祥,劉育辰,NA,第二棒,羅國龍,左,接殺,一出局,0,,4.第二棒RF羅國龍:中左外野飛球遭到接殺，二出局
126,79,1,6上,統一(12),(3)義大,15,林志祥,劉育辰,NA,第三棒,潘武雄,,三振,二出局,0,,5.第三棒DH潘武雄:遭到三振，三出局統一(12):(3)義大
126,80,1,6下,統一(12),(3)義大,NA,NA,NA,NA,,,,,零出局,0,,6下
126,81,1,6下,統一(12),(3)義大,1,NA,NA,NA,第七棒,吳宗峻,左,接殺,零出局,0,,1.第七棒LF吳宗峻:左外野飛球遭到接殺，一出局
126,82,1,6下,統一(12),(3)義大,2,NA,NA,NA,第八棒,方克偉,右,接殺,一出局,0,,2.第八棒C方克偉:右外野飛球遭到接殺，二出局
126,83,1,6下,統一(12),(3)義大,3,NA,NA,NA,第九棒,林威廷,,接殺,二出局,0,warning,3.第九棒SS林威廷:一壘側界外飛球遭接殺，三出局統一(12):(3)義大
126,84,1,7上,統一(12),(3)義大,NA,NA,NA,NA,,,,,零出局,0,,7上
126,85,1,7上,統一(12),(3)義大,1,NA,NA,NA,,,,,零出局,0,,義大更換投手為黃柏揚
126,86,1,7上,統一(12),(3)義大,1,NA,NA,NA,第四棒,鄧志偉,,刺殺,零出局,0,,1.第四棒1B鄧志偉:三壘滾地遭到刺殺，一出局
126,87,1,7上,統一(12),(3)義大,2,NA,NA,NA,第五棒,陳鏞基,,保送,一出局,0,,2.第五棒SS陳鏞基:獲得四壞球保送上一壘
126,88,1,7上,統一(12),(3)義大,5,陳鏞基,NA,NA,第六棒,朱元勤,左,穿越安打穿越安打,一出局,0,,3.第六棒LF朱元勤:三游間穿越安打，一二壘有人
126,89,1,7上,統一(12),(3)義大,14,朱元勤,陳鏞基,NA,第七棒,郭俊佑,左,接殺,一出局,0,,4.第七棒CF郭俊佑:左外野飛球遭到接殺，二出局
126,90,1,7上,統一(12),(3)義大,15,朱元勤,陳鏞基,NA,第八棒,涂壯勳,右,接殺,二出局,0,warning,5.第八棒C涂壯勳:右外野飛球遭到美技接殺，三出局統一(12):(3)義大
126,91,1,7下,統一(12),(3)義大,NA,NA,NA,NA,,,,,零出局,0,,7下
126,92,1,7下,統一(12),(3)義大,1,NA,NA,NA,,,,,零出局,0,,統一更換投手為高建三　SS黃恩賜
126,93,1,7下,統一(12),(3)義大,1,NA,NA,NA,第一棒,高孝儀,右,接殺,零出局,0,,1.第一棒CF高孝儀:右外野飛球遭到接殺，一出局
126,94,1,7下,統一(12),(3)義大,2,NA,NA,NA,第二棒,陳凱倫,左,刺殺,一出局,0,,2.第二棒2B陳凱倫:游擊滾地遭到刺殺，二出局
126,95,1,7下,統一(12),(3)義大,3,NA,NA,NA,第三棒,代打林宗男,,刺殺,二出局,0,,3.第三棒代打林宗男:投手前反彈遭到刺殺，三出局
126,96,1,7下,統一(12),(3)義大,NA,NA,NA,NA,,,,,二出局,0,,4.統一(12):(3)義大
126,97,1,8上,統一(12),(3)義大,NA,NA,NA,NA,,,,,零出局,0,,8上
126,98,1,8上,統一(12),(3)義大,1,NA,NA,NA,,,,,零出局,0,,義大更換投手為林晨樺
126,99,1,8上,統一(12),(3)義大,1,NA,NA,NA,第九棒,劉育辰,右,接殺,零出局,0,,1.第九棒3B劉育辰:右外野飛球遭到接殺，一出局
126,100,1,8上,統一(12),(3)義大,2,NA,NA,NA,第一棒,林志祥,左,左外野安打,一出局,0,,2.第一棒2B林志祥:左外野安打，一壘有人
126,101,1,8上,統一(12),(3)義大,5,林志祥,NA,NA,第二棒,羅國龍,,德州安打,一出局,0,,3.第二棒RF羅國龍:右外德州安打，一二壘有人
126,102,1,8上,統一(12),(3)義大,14,羅國龍,林志祥,NA,第三棒,潘武雄,,三振,一出局,0,,4.第三棒DH潘武雄:遭到三振，二出局
126,103,1,8上,統一(12),(3)義大,15,羅國龍,林志祥,NA,第四棒,鄧志偉,,三振,二出局,0,,5.第四棒1B鄧志偉:遭到三振，三出局
126,104,1,8上,統一(12),(3)義大,NA,NA,NA,NA,,,,,二出局,0,,6.統一(12):(3)義大
126,105,1,8下,統一(12),(3)義大,NA,NA,NA,NA,,,,,零出局,0,,8下
126,106,1,8下,統一(12),(3)義大,1,NA,NA,NA,,,,,零出局,0,,統一更換投手為:林岳平
126,107,1,8下,統一(12),(3)義大,1,NA,NA,NA,第四棒,林益全,,刺殺,零出局,0,,1.第四棒1B林益全:三壘滾地遭到刺殺，一出局
126,108,1,8下,統一(12),(3)義大,2,NA,NA,NA,第五棒,張詠漢,,刺殺,一出局,0,,2.第五棒RF張詠漢:二壘滾地遭到刺殺，二出局
126,109,1,8下,統一(12),(3)義大,3,NA,NA,NA,第六棒,方玄宗,,接殺,二出局,0,warning,3.第六棒3B方玄宗:二壘平飛遭到接殺，三出局統一(12):(3)義大
126,110,1,9上,統一(12),(3)義大,NA,NA,NA,NA,,,,,零出局,0,,9上
126,111,1,9上,統一(12),(3)義大,1,NA,NA,NA,,,,,零出局,0,,義大更換投手為林彥峰
126,112,1,9上,統一(12),(3)義大,1,NA,NA,NA,第五棒,黃恩賜,,刺殺,零出局,0,,1.第五棒SS黃恩賜:三壘滾地遭到刺殺，一出局
126,113,1,9上,統一(12),(3)義大,2,NA,NA,NA,第六棒,朱元勤,,保送,一出局,0,,2.第六棒LF朱元勤:獲得四壞球保送，一壘有人
126,114,1,9上,統一(12),(3)義大,5,朱元勤,NA,NA,第七棒,郭俊佑,左,平飛安打,一出局,0,,3.第七棒CF郭俊佑:游擊上方平飛安打，一二壘有人
126,115,1,9上,統一(12),(3)義大,14,郭俊佑,朱元勤,NA,第八棒,涂壯勳,,刺殺,一出局,0,,4.第八棒C涂壯勳:二壘滾地遭到刺殺，二出局，跑者推進至二三壘
126,116,1,9上,統一(12),(3)義大,15,NA,郭俊佑,朱元勤,第九棒,劉育辰,右,接殺,二出局,0,warning,5.第九棒3B劉育辰:右外野飛球遭到接殺，三出局統一(12):(3)義大
126,117,1,9下,統一(12),(3)義大,NA,NA,NA,NA,,,,,零出局,2,,9下
126,118,1,9下,統一(12),(3)義大,1,NA,NA,NA,,,,,零出局,2,,統一更換投手為邦勝
126,119,1,9下,統一(12),(3)義大,1,NA,NA,NA,第七棒,吳宗峻,中,穿越安打穿越安打,零出局,2,,1.第七棒LF吳宗峻:中間穿越安打上一壘
126,120,1,9下,統一(12),(3)義大,4,吳宗峻,NA,NA,第八棒,方克偉,內,失誤,零出局,2,warning,2.第八棒C方克偉:三壘滾地球傳球失誤，一三壘有人
126,121,1,9下,統一(12),(3)義大,4,方克偉,NA,吳宗峻,第九棒,林威廷,內,內野安打,零出局,2,,3.第九棒SS林威廷:內野安打形成滿壘
126,122,1,9下,統一(12),(4)義大,13,林威廷,方克偉,吳宗峻,第一棒,高孝儀,左,雙殺,零出局,1,warning,4.第一棒CF高孝儀:游擊滾地形成雙殺，二出局，三壘跑者得分，三壘有人統一(12):(4)義大
126,123,1,9下,統一(12),(5)義大,15,NA,NA,方克偉,第二棒,陳凱倫,中,中外野安打,二出局,0,warning,5.第二棒2B陳凱倫:中外野安打，三壘跑者得分，帶有一分打點，打者上一壘後野手選擇上二壘統一(12):(5)義大
126,124,1,9下,統一(12),(5)義大,15,NA,陳凱倫,NA,第三棒,林宗男,,三振,二出局,0,warning,6.第三棒DH林宗男:遭到三振，三出局比賽結束統一(12):(5)義大
127,1,1,1上,兄弟(0),(0)統一,NA,NA,NA,NA,,,,,零出局,0,,1上
127,2,1,1上,兄弟(0),(0)統一,1,NA,NA,NA,,,,,零出局,0,,統一先發投手:羅錦龍
127,3,1,1上,兄弟(0),(0)統一,1,NA,NA,NA,第一棒,張正偉,內,刺殺封殺,零出局,0,warning,1.第一棒張正偉:內野滾地球，投手接到傳向一壘刺殺打者，一出局
127,4,1,1上,兄弟(0),(0)統一,2,NA,NA,NA,第二棒,張志豪,中,接殺,一出局,0,,2.第二棒張志豪:擊出飛球遭到CF接殺，二出局
127,5,1,1上,兄弟(0),(0)統一,3,NA,NA,NA,第三棒,周思齊,,三振,二出局,0,,3.第三棒周思齊:三振，三出局兄弟(0):(0)統一
127,6,1,1下,兄弟(0),(0)統一,NA,NA,NA,NA,,,,,零出局,0,,1下
127,7,1,1下,兄弟(0),(0)統一,1,NA,NA,NA,,,,,零出局,0,,兄弟先發投手:王梓安
